YEAR,HOUR,ROAD_CLASS,CLASS_INT,DISTRICT,DISTRICT_INT,DIVISION,VISIBILITY,VISIBILITY_INT,LIGHT,LIGHT_INT,RDSFCOND,RDSFCOND_INT,ACCLASS,ACCLAS_INT,INJURY,INJURY_INT,VEHTYPE,VEHTYPE_INT,HOOD_ID
2015,10,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,78
2015,10,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,78
2015,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,1
2015,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,1
2015,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,1
2015,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,1
2015,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,6
2015,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,6
2015,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,6
2015,13,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Motorcycle,2,133
2015,13,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Passenger Van,1,133
2015,13,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,133
2015,13,Minor Arterial,2,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,<Null>,0,133
2015,11,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,117
2015,11,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,117
2015,21,Local,3,North York,2,33,Clear,1,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,45
2015,21,Local,3,North York,2,33,Clear,1,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,45
2015,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,126
2015,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,126
2015,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,126
2015,11,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,"Automobile, Station Wagon",1,29
2015,11,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Truck (other),3,29
2015,11,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Fatal,1,Minor,3,<Null>,0,29
2015,17,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,26
2015,17,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,26
2015,18,Collector,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,46
2015,18,Collector,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,46
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,3
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,3
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,3
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,3
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,3
2015,0,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,3
2015,7,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,117
2015,7,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,117
2015,21,Collector,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,131
2015,21,Collector,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,<Null>,0,131
2015,11,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,7
2015,11,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,7
2015,11,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,7
2015,11,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,7
2015,9,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck - Open,3,90
2015,9,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,90
2015,14,Local,3,<Null>,0,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,130
2015,18,Local,3,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2015,18,Local,3,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,119
2015,15,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,23
2015,12,Major Arterial,1,North York,2,"33,32",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,52
2015,1,Major Arterial,1,Toronto and East York,4,55,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,63
2014,18,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,<Null>,0,118
2014,16,Local,3,Scarborough,3,43,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,137
2014,18,Major Arterial,1,Toronto and East York,4,52,Rain,5,Dusk,3,Wet,2,Non-Fatal Injury,2,Major,2,Bicycle,2,76
2015,12,Major Arterial,1,North York,2,"33,32",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,52
2015,23,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,90
2015,14,Local,3,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,117
2015,6,Major Arterial,1,Toronto and East York,4,11,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,87
2014,18,Minor Arterial,2,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,122
2014,17,Major Arterial,1,Toronto and East York,4,"54,55",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,64
2014,22,Major Arterial,1,Toronto and East York,4,52,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,76
2015,2,Major Arterial,1,North York,2,32,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,51
2015,12,Major Arterial,1,North York,2,"33,32",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Pick Up Truck,1,52
2015,12,Major Arterial,1,North York,2,"33,32",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,52
2015,13,<Null>,0,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,45
2015,13,<Null>,0,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,45
2015,15,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,30
2015,15,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,30
2015,19,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,124
2015,19,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,124
2014,0,Minor Arterial,2,Scarborough,3,43,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,133
2015,14,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,87
2015,14,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,87
2015,14,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,87
2015,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,36
2015,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,36
2015,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,36
2015,17,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,36
2015,10,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,30
2015,10,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,30
2015,16,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,50
2015,16,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,Minor,3,<Null>,0,50
2015,16,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,50
2015,0,Local,3,Toronto and East York,4,54,Clear,1,Dark,4,Dry,1,Fatal,1,Fatal,1,<Null>,0,58
2015,0,Local,3,Toronto and East York,4,54,Clear,1,Dark,4,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,58
2015,20,Major Arterial,1,Toronto and East York,4,13,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,None,0,Street Car,4,94
2015,20,Major Arterial,1,Toronto and East York,4,13,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,<Null>,0,94
2015,20,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,85
2015,20,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,85
2015,11,Collector,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,71
2015,11,Collector,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,71
2015,19,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,119
2015,19,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,119
2015,20,Major Arterial,1,North York,2,"41,54,33",Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,119
2015,20,Major Arterial,1,North York,2,"41,54,33",Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,None,0,<Null>,0,119
2015,20,Major Arterial,1,North York,2,"41,54,33",Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,<Null>,0,119
2015,12,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,28
2015,12,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck-Tractor,3,28
2015,12,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,33
2015,12,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,33
2015,8,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,116
2015,12,Local,3,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Delivery Van,1,3
2015,16,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,9
2015,16,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,9
2015,16,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,9
2015,23,<Null>,0,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,Motorcycle,2,82
2015,19,Major Arterial,1,North York,2,33,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,47
2015,19,Major Arterial,1,North York,2,33,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,<Null>,0,47
2015,19,Major Arterial,1,North York,2,33,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,47
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,9,Major Arterial,1,North York,2,"41,33",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,119
2015,16,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,139
2015,16,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,139
2015,20,Minor Arterial,2,Toronto and East York,4,55,Rain,5,"Dark, artificial",4,Wet,2,Fatal,1,None,0,Street Car,4,68
2015,20,Minor Arterial,2,Toronto and East York,4,55,Rain,5,"Dark, artificial",4,Wet,2,Fatal,1,Fatal,1,<Null>,0,68
2015,20,Major Arterial,1,Etobicoke York,1,12,Snow,6,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,111
2015,20,Major Arterial,1,Etobicoke York,1,12,Snow,6,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,111
2015,20,Major Arterial,1,Etobicoke York,1,12,Snow,6,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Minor,3,<Null>,0,111
2015,14,<Null>,0,North York,2,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,44
2015,14,<Null>,0,North York,2,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,44
2015,9,Minor Arterial,2,Toronto and East York,4,"53,13",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,101
2015,9,Minor Arterial,2,Toronto and East York,4,"53,13",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,101
2015,14,Major Arterial,1,North York,2,"32,13",Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,31
2015,14,Major Arterial,1,North York,2,"32,13",Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,31
2015,3,Major Arterial,1,Scarborough,3,41,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,124
2015,3,Major Arterial,1,Scarborough,3,41,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,124
2015,3,Major Arterial,1,Scarborough,3,41,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,124
2015,11,Major Arterial,1,Toronto and East York,4,"54,55",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,62
2015,11,Major Arterial,1,Toronto and East York,4,"54,55",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,62
2015,11,Major Arterial,1,Toronto and East York,4,"54,55",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,62
2015,17,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,"Automobile, Station Wagon",1,26
2015,17,Major Arterial,1,North York,2,31,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Municipal Transit Bus (TTC),4,26
2015,1,Local,3,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,<Null>,0,"Automobile, Station Wagon",1,16
2015,1,Local,3,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,16
2015,6,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,22
2015,6,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other Emergency Vehicle,5,22
2015,15,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2015,15,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,77
2015,17,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,51
2015,17,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Motorcycle,2,51
2015,17,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,51
2015,14,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,70
2015,14,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Pick Up Truck,1,70
2015,14,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,<Null>,0,70
2015,14,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,70
2015,21,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Passenger Van,1,117
2015,21,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,117
2015,21,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,117
2015,21,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,117
2015,21,Major Arterial,1,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,117
2015,14,Local,3,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,117
2015,23,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,90
2015,14,Local,3,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,117
2015,21,Major Arterial,1,Toronto and East York,4,14,Rain,5,Dusk,3,Wet,2,Fatal,1,Fatal,1,<Null>,0,83
2015,6,Major Arterial,1,Toronto and East York,4,11,Clear,1,"Dark, artificial",4,Dry,1,Fatal,1,Fatal,1,<Null>,0,87
2014,18,Minor Arterial,2,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,122
2014,21,Major Arterial,1,North York,2,32,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,51
2014,21,Major Arterial,1,North York,2,32,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,51
2014,23,Major Arterial,1,Etobicoke York,1,31,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,23
2014,22,Major Arterial,1,Toronto and East York,4,52,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,Motorcycle,2,76
2015,10,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,110
2015,21,Major Arterial,1,Toronto and East York,4,14,Rain,5,Dusk,3,Wet,2,Fatal,1,None,0,"Automobile, Station Wagon",1,83
2015,14,Local,3,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,117
2015,15,Minor Arterial,2,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,76
2014,14,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,81
2014,23,Major Arterial,1,Etobicoke York,1,31,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,23
2014,19,Major Arterial,1,Toronto and East York,4,11,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,87
2014,19,Major Arterial,1,Toronto and East York,4,11,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,87
2014,20,Major Arterial,1,North York,2,32,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,39
2014,20,Major Arterial,1,North York,2,32,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,Pick Up Truck,1,39
2014,20,Major Arterial,1,North York,2,32,Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Minimal,4,<Null>,0,39
2014,11,<Null>,0,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,42
2014,11,<Null>,0,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,42
2014,18,Major Arterial,1,Scarborough,3,43,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,Truck - Open,3,137
2014,18,Major Arterial,1,Scarborough,3,43,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,137
2014,18,Major Arterial,1,Scarborough,3,43,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,137
2014,12,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck-Tractor,3,24
